ubigeo,anio,cluster
110401,2025,8
110402,2025,8
110403,2025,8
110404,2025,8
110405,2025,8
110501,2025,1
110502,2025,1
110503,2025,1
110504,2025,1
110505,2025,1
110506,2025,1
110507,2025,1
110508,2025,1
120101,2025,10
120104,2025,7
120105,2025,7
120106,2025,7
120107,2025,10
120108,2025,7
120111,2025,10
120112,2025,7
120113,2025,0
120114,2025,10
120116,2025,10
120117,2025,10
120119,2025,10
120120,2025,9
120121,2025,10
120122,2025,10
120124,2025,7
120125,2025,10
120126,2025,7
120127,2025,10
120128,2025,10
120129,2025,10
120130,2025,10
120132,2025,10
120133,2025,10
120134,2025,10
120135,2025,3
120136,2025,10
120201,2025,10
120202,2025,10
120203,2025,3
120204,2025,10
120205,2025,7
120206,2025,7
120207,2025,10
120208,2025,10
120209,2025,7
120210,2025,10
120211,2025,10
120212,2025,10
120213,2025,10
120214,2025,9
120215,2025,10
120301,2025,3
120302,2025,3
120303,2025,3
120304,2025,3
120305,2025,3
120306,2025,3
120401,2025,10
120402,2025,10
120403,2025,10
120404,2025,10
120405,2025,9
120406,2025,7
120407,2025,10
120408,2025,10
120409,2025,10
120410,2025,10
120411,2025,10
120412,2025,10
120413,2025,10
120414,2025,10
120415,2025,10
120416,2025,10
120417,2025,10
120418,2025,10
120419,2025,7
120420,2025,10
120421,2025,10
120422,2025,10
120423,2025,10
120424,2025,10
120425,2025,10
120426,2025,10
120427,2025,7
120428,2025,10
120429,2025,10
120430,2025,10
120431,2025,10
120432,2025,10
120433,2025,10
120434,2025,10
120501,2025,9
120502,2025,9
120503,2025,9
120504,2025,7
120601,2025,3
120602,2025,3
120603,2025,3
120604,2025,3
120605,2025,3
120606,2025,3
120607,2025,3
120608,2025,3
120609,2025,3
120701,2025,7
120702,2025,7
120703,2025,7
120704,2025,7
120705,2025,7
120706,2025,7
120707,2025,7
120708,2025,7
120709,2025,7
120801,2025,9
120802,2025,9
120803,2025,9
120804,2025,9
120805,2025,9
120806,2025,9
120807,2025,9
120808,2025,9
120809,2025,9
120810,2025,9
120901,2025,10
120902,2025,10
120903,2025,10
120904,2025,10
120905,2025,10
120906,2025,10
120907,2025,10
120908,2025,10
120909,2025,7
130101,2025,1
130102,2025,1
130103,2025,1
130104,2025,1
130105,2025,1
130106,2025,1
130107,2025,1
130108,2025,1
130109,2025,1
130110,2025,1
130111,2025,1
130201,2025,1
130202,2025,1
130203,2025,1
130204,2025,1
130205,2025,1
130206,2025,1
130207,2025,1
130208,2025,1
130301,2025,3
130302,2025,3
130303,2025,3
130304,2025,3
130305,2025,3
130306,2025,3
130401,2025,1
130402,2025,1
130403,2025,1
130501,2025,0
130502,2025,0
130503,2025,0
130504,2025,0
130601,2025,0
130602,2025,0
130604,2025,0
130605,2025,0
130606,2025,4
130608,2025,0
130610,2025,4
130611,2025,0
130613,2025,4
130614,2025,0
130701,2025,1
130702,2025,1
130703,2025,1
130704,2025,1
130705,2025,1
130801,2025,7
130802,2025,7
130803,2025,7
130804,2025,7
130805,2025,3
130806,2025,7
130807,2025,3
130808,2025,7
130809,2025,3
130810,2025,3
130811,2025,7
130812,2025,7
130813,2025,7
130901,2025,7
130902,2025,7
130903,2025,3
130904,2025,0
130905,2025,0
130906,2025,0
130907,2025,7
130908,2025,3
131001,2025,6
131002,2025,7
131003,2025,7
131004,2025,7
131005,2025,7
131006,2025,0
131007,2025,7
131008,2025,7
131101,2025,1
131102,2025,0
131103,2025,6
131104,2025,0
131201,2025,1
131202,2025,1
131203,2025,1
140101,2025,1
140102,2025,1
140103,2025,1
140104,2025,1
140105,2025,1
140106,2025,1
140107,2025,1
140108,2025,1
140109,2025,1
140110,2025,2
140111,2025,1
140112,2025,1
140113,2025,1
140114,2025,1
140115,2025,1
140116,2025,1
140117,2025,1
140118,2025,1
140119,2025,1
140120,2025,1
140201,2025,1
140202,2025,3
140203,2025,2
140204,2025,1
140205,2025,1
140206,2025,1
140301,2025,1
140302,2025,2
140303,2025,1
140304,2025,2
140305,2025,1
140306,2025,1
140307,2025,2
140308,2025,1
140309,2025,1
140310,2025,2
140311,2025,1
140312,2025,1
150101,2025,1
150102,2025,1
150103,2025,1
150104,2025,1
150105,2025,1
150106,2025,1
150107,2025,6
150108,2025,1
150109,2025,1
150110,2025,1
150111,2025,1
150112,2025,1
150113,2025,1
150114,2025,1
150115,2025,1
150116,2025,1
150117,2025,1
150118,2025,6
150119,2025,1
150120,2025,1
150121,2025,1
150122,2025,1
150123,2025,1
150124,2025,1
150125,2025,1
150126,2025,1
150127,2025,1
150128,2025,1
150129,2025,1
150130,2025,1
150131,2025,1
150132,2025,1
150133,2025,1
150134,2025,1
150135,2025,1
150136,2025,1
150137,2025,1
150138,2025,1
150139,2025,1
150140,2025,1
150141,2025,1
150142,2025,1
150143,2025,1
150201,2025,1
150202,2025,1
150203,2025,1
150204,2025,1
150205,2025,1
150301,2025,7
150302,2025,6
150303,2025,6
150304,2025,6
150305,2025,6
150401,2025,7
150402,2025,6
150403,2025,6
150404,2025,7
150405,2025,6
150406,2025,6
150407,2025,6
150501,2025,1
150502,2025,1
150503,2025,6
150504,2025,1
150505,2025,1
150506,2025,1
150507,2025,1
150508,2025,1
150509,2025,1
150510,2025,1
150511,2025,6
150512,2025,1
150513,2025,1
150514,2025,1
150515,2025,1
150516,2025,6
150601,2025,1
150602,2025,7
150603,2025,6
150604,2025,1
150605,2025,1
150606,2025,6
150607,2025,6
150608,2025,7
150609,2025,6
150610,2025,9
150611,2025,6
150612,2025,6
150701,2025,6
150702,2025,6
150703,2025,6
150704,2025,9
150705,2025,9
150706,2025,6
150707,2025,6
150708,2025,9
150709,2025,6
150710,2025,6
150711,2025,6
150712,2025,6
150713,2025,6
150714,2025,6
150715,2025,6
150716,2025,6
150717,2025,6
150718,2025,6
150719,2025,6
150720,2025,6
150721,2025,7
150722,2025,7
150723,2025,6
150724,2025,6
150725,2025,7
150726,2025,6
150727,2025,6
150728,2025,6
150729,2025,6
150730,2025,6
150731,2025,6
150732,2025,6
150801,2025,1
150802,2025,6
150803,2025,1
150804,2025,6
150805,2025,1
150806,2025,1
150807,2025,6
150808,2025,6
150809,2025,7
150810,2025,1
150811,2025,6
150812,2025,1
150901,2025,7
150902,2025,6
150903,2025,6
150904,2025,6
150905,2025,6
150906,2025,7
151001,2025,6
151002,2025,7
151003,2025,6
151004,2025,6
151005,2025,7
151006,2025,6
151007,2025,6
151008,2025,6
151009,2025,6
151010,2025,6
151011,2025,6
151012,2025,7
151013,2025,6
151014,2025,9
151015,2025,7
151016,2025,6
151017,2025,7
151018,2025,7
151019,2025,7
151020,2025,7
151021,2025,7
151022,2025,6
151023,2025,6
151024,2025,6
151025,2025,6
151026,2025,6
151027,2025,6
151028,2025,7
151029,2025,6
151030,2025,7
151031,2025,6
151032,2025,7
151033,2025,7
160101,2025,2
160102,2025,2
160103,2025,2
160104,2025,2
160105,2025,2
160106,2025,2
160107,2025,2
160108,2025,2
160110,2025,2
160112,2025,2
160113,2025,2
160201,2025,2
160202,2025,2
160205,2025,2
160206,2025,2
160210,2025,2
160211,2025,2
160301,2025,2
160302,2025,2
160303,2025,2
160304,2025,2
160305,2025,2
160401,2025,2
160402,2025,2
160403,2025,2
160404,2025,2
160501,2025,2
160502,2025,2
160503,2025,2
160504,2025,2
160505,2025,2
160506,2025,2
160507,2025,2
160508,2025,2
160509,2025,2
160510,2025,2
160511,2025,2
160601,2025,2
160602,2025,2
160603,2025,2
160604,2025,2
160605,2025,2
160606,2025,2
160701,2025,2
160702,2025,2
160703,2025,2
160704,2025,2
160705,2025,2
160706,2025,2
160801,2025,2
160802,2025,2
160803,2025,2
160804,2025,2
170101,2025,2
170102,2025,2
170103,2025,2
170104,2025,2
170201,2025,3
170202,2025,2
170203,2025,2
170204,2025,3
170301,2025,2
170302,2025,2
170303,2025,2
180101,2025,8
180102,2025,8
180103,2025,8
180104,2025,8
180105,2025,8
180106,2025,8
180201,2025,8
180202,2025,8
180203,2025,8
180204,2025,9
180205,2025,8
180206,2025,8
180207,2025,8
180208,2025,8
180209,2025,8
180210,2025,8
180211,2025,8
180301,2025,8
180302,2025,8
180303,2025,8
190101,2025,9
190102,2025,7
190103,2025,7
190104,2025,9
190105,2025,9
190106,2025,7
190107,2025,7
190108,2025,7
190109,2025,9
190110,2025,7
190111,2025,9
190112,2025,9
190113,2025,9
190201,2025,7
190202,2025,7
190203,2025,7
190204,2025,7
190205,2025,7
190206,2025,7
190207,2025,7
190208,2025,7
190301,2025,3
190302,2025,3
190303,2025,3
190304,2025,3
190305,2025,3
190306,2025,3
190307,2025,3
190308,2025,2
200101,2025,1
200104,2025,1
200105,2025,1
200107,2025,1
200108,2025,1
200109,2025,1
200110,2025,1
200111,2025,2
200114,2025,2
200115,2025,1
200201,2025,3
200202,2025,2
200203,2025,4
200204,2025,3
200205,2025,4
200206,2025,3
200207,2025,2
200208,2025,2
200209,2025,4
200210,2025,2
200301,2025,3
200302,2025,4
200303,2025,3
200304,2025,3
200305,2025,4
200306,2025,4
200307,2025,3
200308,2025,4
200401,2025,2
200402,2025,2
200403,2025,4
200404,2025,2
200405,2025,2
200406,2025,2
200407,2025,4
200408,2025,4
200409,2025,4
200410,2025,4
200501,2025,1
200502,2025,1
200503,2025,1
200504,2025,1
200505,2025,1
200506,2025,1
200507,2025,1
200601,2025,2
200602,2025,1
200603,2025,1
200604,2025,2
200605,2025,1
200606,2025,1
200607,2025,2
200608,2025,1
200701,2025,1
200702,2025,2
200703,2025,1
200704,2025,8
200705,2025,2
200706,2025,2
200801,2025,1
200802,2025,1
200803,2025,1
200804,2025,1
200805,2025,1
200806,2025,1
210101,2025,10
210102,2025,10
210103,2025,9
210104,2025,10
210105,2025,10
210106,2025,10
210107,2025,10
210108,2025,10
210109,2025,9
210110,2025,10
210111,2025,10
210112,2025,10
210113,2025,9
210114,2025,10
210115,2025,10
210201,2025,10
210202,2025,10
210203,2025,10
210204,2025,9
210205,2025,10
210206,2025,10
210207,2025,10
210208,2025,9
210209,2025,9
210210,2025,10
210211,2025,9
210212,2025,9
210213,2025,10
210214,2025,10
210215,2025,10
210301,2025,9
210302,2025,9
210303,2025,3
210304,2025,9
210305,2025,9
210306,2025,9
210307,2025,9
210308,2025,3
210309,2025,3
210310,2025,9
210401,2025,10
210402,2025,10
210403,2025,10
210404,2025,10
210405,2025,10
210406,2025,10
210407,2025,10
210501,2025,10
210502,2025,8
210503,2025,10
210504,2025,8
210505,2025,10
210601,2025,10
210602,2025,9
210603,2025,10
210604,2025,10
210605,2025,10
210606,2025,10
210607,2025,10
210608,2025,10
210701,2025,9
210702,2025,9
210703,2025,10
210704,2025,10
210705,2025,9
210706,2025,9
210707,2025,9
210708,2025,10
210709,2025,9
210710,2025,9
210801,2025,9
210802,2025,9
210803,2025,9
210804,2025,9
210805,2025,9
210806,2025,9
210807,2025,9
210808,2025,9
210809,2025,9
210901,2025,10
210902,2025,10
210903,2025,10
210904,2025,10
211001,2025,9
211002,2025,9
211003,2025,10
211004,2025,9
211005,2025,7
211101,2025,10
211102,2025,10
211103,2025,9
211104,2025,10
211105,2025,10
211201,2025,3
211202,2025,9
211203,2025,3
211204,2025,3
211205,2025,3
211206,2025,7
211207,2025,3
211208,2025,3
211209,2025,3
211210,2025,3
211301,2025,10
211302,2025,2
211303,2025,10
211304,2025,10
211305,2025,10
211306,2025,10
211307,2025,10
220101,2025,2
220102,2025,2
220103,2025,2
220104,2025,2
220105,2025,2
220106,2025,2
220201,2025,2
220202,2025,2
220203,2025,2
220204,2025,2
220205,2025,2
220206,2025,2
220301,2025,2
220302,2025,2
220303,2025,2
220304,2025,2
220305,2025,2
220401,2025,2
220402,2025,2
220403,2025,2
220404,2025,2
220405,2025,2
220406,2025,2
220501,2025,2
220502,2025,2
220503,2025,2
220504,2025,2
220505,2025,2
220506,2025,2
220507,2025,2
220508,2025,2
220509,2025,2
220510,2025,2
220511,2025,2
220601,2025,2
220602,2025,3
220603,2025,3
220604,2025,2
220605,2025,2
220701,2025,2
220702,2025,2
220703,2025,2
220704,2025,2
220705,2025,2
220706,2025,2
220707,2025,2
220708,2025,2
220709,2025,2
220710,2025,2
220801,2025,2
220802,2025,2
220803,2025,2
220804,2025,2
220805,2025,4
220806,2025,2
220807,2025,2
220808,2025,2
220809,2025,2
220901,2025,2
220902,2025,2
220903,2025,2
220904,2025,2
220905,2025,2
220906,2025,2
220907,2025,2
220908,2025,2
220909,2025,2
220910,2025,2
220911,2025,2
220912,2025,2
220913,2025,2
220914,2025,2
221001,2025,3
221002,2025,3
221003,2025,3
221004,2025,3
221005,2025,3
221006,2025,2
230101,2025,8
230102,2025,8
230103,2025,8
230104,2025,8
230105,2025,8
230106,2025,8
230107,2025,8
230108,2025,8
230109,2025,8
230110,2025,8
230111,2025,1
230201,2025,8
230202,2025,8
230203,2025,8
230204,2025,8
230205,2025,8
230206,2025,8
230301,2025,8
230302,2025,8
230303,2025,8
230401,2025,8
230402,2025,8
230403,2025,8
230404,2025,8
230405,2025,8
230406,2025,8
230407,2025,8
230408,2025,8
240101,2025,2
240102,2025,2
240103,2025,2
240104,2025,2
240105,2025,2
240106,2025,2
240201,2025,2
240202,2025,2
240203,2025,2
240301,2025,2
240302,2025,2
240303,2025,2
240304,2025,2
250101,2025,2
250102,2025,2
250103,2025,2
250104,2025,2
250105,2025,2
250106,2025,2
250107,2025,2
250201,2025,2
250202,2025,2
250203,2025,2
250204,2025,2
250301,2025,2
250302,2025,2
250303,2025,2
250304,2025,2
250305,2025,2
250306,2025,2
250307,2025,2
250401,2025,2
