ANO_EJE,ubigeo,gasto_total,gasto_anemia_pan
2023,120705,4070578.9899999998,0.0
2023,120706,3111019.86,0.0
2023,120707,4015150.75,0.0
2023,120708,2848587.19,0.0
2023,120709,3245202.59,0.0
2023,120801,71407705.65,0.0
2023,120802,3779623.17,0.0
2023,120803,5590498.27,0.0
2023,120804,10637810.16,0.0
2023,120805,20856709.5,0.0
2023,120806,6267618.44,0.0
2023,120807,10964321.11,0.0
2023,120808,9329602.07,0.0
2023,120809,3932556.38,0.0
2023,120810,17385595.92,0.0
2023,120901,115812553.71000001,0.0
2023,120902,11350457.15,0.0
2023,120903,2129414.03,0.0
2023,120904,9261414.29,0.0
2023,120905,24213242.16,0.0
2023,120906,1418658.82,0.0
2023,120907,2369529.18,0.0
2023,120908,6754048.32,0.0
2023,120909,15451311.229999999,0.0
2023,130101,2235105788.25,0.0
2023,130102,199942277.46,0.0
2023,130103,20979341.48,0.0
2023,130104,42313772.199999996,0.0
2023,130105,259952300.05,0.0
2023,130106,18014449.0,0.0
2023,130107,18508241.78,0.0
2023,130108,4215973.71,0.0
2023,130109,16411592.59,0.0
2023,130110,4637857.18,0.0
2023,130111,37958427.44,0.0
2023,130112,2304072.63,0.0
2023,130201,156502413.0,0.0
2023,130202,12770619.59,0.0
2023,130203,7521522.88,0.0
2023,130204,3281576.25,0.0
2023,130205,13311479.65,0.0
2023,130206,10181851.27,0.0
2023,130207,10008826.33,0.0
2023,130208,14489462.06,0.0
2023,130301,30116747.15,0.0
2023,130302,11237232.92,0.0
2023,130303,3478371.7600000002,0.0
2023,130304,24597607.009999998,0.0
2023,130305,8616408.24,0.0
2023,130306,1157787.06,0.0
2023,130401,148454368.33,0.0
2023,130402,18332247.88,0.0
2023,130403,6427421.12,0.0
2023,130501,76503937.36,0.0
2023,130502,20506063.51,0.0
2023,130503,21965940.19,0.0
2023,130504,4832958.07,0.0
2023,130601,159929749.52,0.0
2023,130602,10187186.76,0.0
2023,130604,3725062.56,0.0
2023,130605,34071984.36,0.0
2023,130606,2096161.9999999998,0.0
2023,130608,2177581.36,0.0
2023,130610,1101599.04,0.0
2023,130611,4017842.18,0.0
2023,130613,6302794.0,0.0
2023,130614,26679170.85,0.0
2023,130701,108868349.31,0.0
2023,130702,59604826.37,0.0
2023,130703,2381618.34,0.0
2023,130704,14744316.91,0.0
2023,130705,40578819.52,0.0
2023,130801,190805944.09,0.0
2023,130802,6295761.58,0.0
2023,130803,12836562.719999999,0.0
2023,130804,9350889.97,0.0
2023,130805,2613829.37,0.0
2023,130806,6796938.59,0.0
2023,130807,4621646.91,0.0
2023,130808,37176923.16,0.0
2023,130809,21956348.39,0.0
2023,130810,14138253.98,0.0
2023,130811,4368739.09,0.0
2023,130812,5317743.29,0.0
2023,130813,10334752.21,0.0
2023,130901,322068018.81,0.0
2023,130902,29921811.990000002,0.0
2023,130903,16605080.46,0.0
2023,130904,10292604.71,0.0
2023,130905,26917737.099999998,0.0
2023,130906,25844769.419999998,0.0
2023,130907,16369663.73,0.0
2023,130908,22711865.97,0.0
2023,131001,130908161.26,0.0
2023,131002,9177725.66,0.0
2023,131003,15384757.81,0.0
2023,131004,1976745.72,0.0
2023,131005,3388507.56,0.0
2023,131006,36283400.79,0.0
2023,131007,10903706.39,0.0
2023,131008,7974927.04,0.0
2023,131101,89669108.67999999,0.0
2023,131102,3494100.32,0.0
2023,131103,2660509.37,0.0
2023,131104,6764398.41,0.0
2023,131201,133787846.8,0.0
2023,131202,86410724.42,0.0
2023,131203,7269727.9,0.0
2023,140101,2025150278.19,0.0
2023,140102,7607320.64,0.0
2023,140103,6727988.84,0.0
2023,140104,17686622.14,0.0
2023,140105,93704653.68,0.0
2023,140106,29349655.59,0.0
2023,140107,9647316.17,0.0
2023,140108,9916543.950000001,0.0
2023,140109,13882109.03,0.0
2023,140110,3498230.52,0.0
2023,140111,14440950.31,0.0
2023,140112,49683301.95,0.0
2023,140113,7539564.43,0.0
2023,140114,4304502.98,0.0
2023,140115,5860052.29,0.0
2023,140116,5956340.29,0.0
2023,140117,9617420.67,0.0
2023,140118,6337837.25,0.0
2023,140119,15626927.17,0.0
2023,140120,8363746.07,0.0
2023,140201,146885229.54,0.0
2023,140202,31066584.16,0.0
2023,140203,9979781.93,0.0
2023,140204,6752304.2299999995,0.0
2023,140205,22859809.259999998,0.0
2023,140206,7967570.99,0.0
2023,140301,527855968.12,0.0
2023,140302,3800808.66,0.0
2023,140303,27590594.99,0.0
2023,140304,10197416.08,0.0
2023,140305,19507220.34,0.0
2023,140306,33131099.51,0.0
2023,140307,23734271.69,0.0
2023,140308,27702847.44,0.0
2023,140309,9629904.1,0.0
2023,140310,18896387.39,0.0
2023,140311,5844946.99,0.0
2023,140312,18043467.169999998,0.0
2023,150101,62029750273.69,0.0
2023,150102,27159625.53,0.0
2023,150103,1038612616.97,0.0
2023,150104,123893440.61,0.0
2023,150105,917214828.49,0.0
2023,150106,107923862.98,0.0
2023,150107,68916042.7,0.0
2023,150108,363879610.01,0.0
2023,150109,26954412.37,0.0
2023,150110,789481829.44,0.0
2023,150111,563417701.12,0.0
2023,150112,619457833.19,0.0
2023,150113,11566085080.3,0.0
2023,150114,376802173.81,0.0
2023,150115,2176581817.82,0.0
2023,150116,377501037.18,0.0
2023,150117,106819228.14,0.0
2023,150118,297631904.36,0.0
2023,150119,98063633.6,0.0
2023,150120,1084694718.27,0.0
2023,150121,1406800344.86,0.0
2023,150122,3751907250.65,0.0
2023,150123,48415845.88,0.0
2023,150124,19425980.56,0.0
2023,150125,263480844.29,0.0
2023,150126,24432664.580000002,0.0
2023,150127,12863022.77,0.0
2023,150128,10275990123.03,0.0
2023,150129,9913256.55,0.0
2023,150130,10784702334.789999,0.0
2023,150131,12354848331.23,0.0
2023,150132,1225161472.88,0.0
2023,150133,994296460.64,0.0
2023,150134,163196026.17,0.0
2023,150135,498687246.64,0.0
2023,150136,625282803.54,0.0
2023,150137,122750460.93,0.0
2023,150138,8224153.0200000005,0.0
2023,150139,14039764.16,0.0
2023,150140,3081191714.17,0.0
2023,150141,606282996.91,0.0
2023,150142,753272827.85,0.0
2023,150143,190663464.08,0.0
2023,150201,303808065.99,0.0
2023,150202,10829994.56,0.0
2023,150203,9385832.58,0.0
2023,150204,11696625.38,0.0
2023,150205,6462545.03,0.0
2023,150301,25074496.58,0.0
2023,150302,1511315.51,0.0
2023,150303,1897830.1,0.0
2023,150304,1553029.74,0.0
2023,150305,2411848.57,0.0
2023,150401,30734405.29,0.0
2023,150402,2183055.61,0.0
2023,150403,1346870.44,0.0
2023,150404,1609717.03,0.0
2023,150405,1711399.78,0.0
2023,150406,1057411.49,0.0
2023,150407,23123436.46,0.0
2023,150501,441444224.61,0.0
2023,150502,36697070.089999996,0.0
2023,150503,4030169.64,0.0
2023,150504,19712786.64,0.0
2023,150505,33479412.79,0.0
2023,150506,3054960.63,0.0
2023,150507,19318176.76,0.0
2023,150508,8278138.07,0.0
2023,150509,20629497.52,0.0
2023,150510,12395233.59,0.0
2023,150511,3786010.42,0.0
2023,150512,13662518.23,0.0
2023,150513,51490885.88,0.0
2023,150514,8930454.3,0.0
2023,150515,5408384.18,0.0
2023,150516,3257500.77,0.0
2023,150601,278136635.62,0.0
2023,150602,1493000.39,0.0
2023,150603,1317242.82,0.0
2023,150604,17779780.64,0.0
2023,150605,94087766.94,0.0
2023,150606,5592193.08,0.0
2023,150607,1133405.36,0.0
2023,150608,2980563.69,0.0
2023,150609,1566250.86,0.0
2023,150610,2754067.14,0.0
2023,150611,2597710.34,0.0
2023,150612,4384268.21,0.0
2023,150701,115338187.23,0.0
2023,150702,4257166.65,0.0
2023,150703,3803569.2800000003,0.0
2023,150704,2216713.55,0.0
2023,150705,10978575.09,0.0
2023,150706,2374463.43,0.0
2023,150707,7951287.99,0.0
2023,150708,2869821.1,0.0
2023,150709,4465968.69,0.0
2023,150710,2983372.08,0.0
2023,150711,1917772.7,0.0
2023,150712,1900760.18,0.0
2023,150713,11836967.41,0.0
2023,150714,8529091.58,0.0
2023,150715,1819742.18,0.0
2023,150716,29248872.58,0.0
2023,150717,2307744.44,0.0
2023,150718,1688500.57,0.0
2023,150719,2065885.8699999999,0.0
2023,150720,1413102.07,0.0
2023,150721,2944969.24,0.0
2023,150722,7044762.5,0.0
2023,150723,2923472.55,0.0
2023,150724,2014215.35,0.0
2023,150725,971458.29,0.0
2023,150726,1404200.59,0.0
2023,150727,4138623.12,0.0
2023,150728,55294845.410000004,0.0
2023,150729,4300585.6899999995,0.0
2023,150730,1096638.49,0.0
2023,150731,9218914.85,0.0
2023,150732,4776423.79,0.0
2023,150801,1022271678.53,0.0
2023,150802,4250249.74,0.0
2023,150803,2889838.91,0.0
2023,150804,2312461.57,0.0
2023,150805,10624652.74,0.0
2023,150806,26848905.09,0.0
2023,150807,3344947.56,0.0
2023,150808,2673409.12,0.0
2023,150809,2909251.0300000003,0.0
2023,150810,23595697.59,0.0
2023,150811,22784311.69,0.0
2023,150812,11757671.36,0.0
2023,150901,42135849.39,0.0
2023,150902,1445939.67,0.0
2023,150903,1152748.23,0.0
2023,150904,2381223.8,0.0
2023,150905,1828421.02,0.0
2023,150906,5665756.18,0.0
2023,151001,66945977.86,0.0
2023,151002,5233396.12,0.0
2023,151003,2596512.08,0.0
2023,151004,1847111.93,0.0
2023,151005,1188149.53,0.0
2023,151006,1851593.82,0.0
2023,151007,1393035.07,0.0
2023,151008,2858436.69,0.0
2023,151009,2025847.52,0.0
2023,151010,730981.62,0.0
2023,151011,2537727.81,0.0
2023,151012,1353072.1,0.0
2023,151013,813076.09,0.0
2023,151014,1312391.76,0.0
2023,151015,1504861.79,0.0
2023,151016,2790088.93,0.0
2023,151017,1130521.12,0.0
2023,151018,1822102.19,0.0
2023,151019,2767191.98,0.0
2023,151020,1277598.78,0.0
2023,151021,1264604.11,0.0
2023,151022,3160682.05,0.0
2023,151023,1391713.94,0.0
2023,151024,1346902.65,0.0
2023,151025,1399912.41,0.0
2023,151026,993329.8099999999,0.0
2023,151027,1566740.35,0.0
2023,151028,1810663.71,0.0
2023,151029,1634825.1199999999,0.0
2023,151030,2149440.75,0.0
2023,151031,1968810.33,0.0
2023,151032,2396432.69,0.0
2023,151033,1241131.22,0.0
2023,160101,1272251146.69,0.0
2023,160102,11750718.03,0.0
2023,160103,9368482.52,0.0
2023,160104,9023989.26,0.0
2023,160105,6574279.31,0.0
2023,160106,9656604.17,0.0
2023,160107,19154099.46,0.0
2023,160108,131453373.93,0.0
2023,160110,7975340.12,0.0
2023,160112,683066798.29,0.0
2023,160113,88821383.42,0.0
2023,160201,645526000.13,0.0
2023,160202,26193726.16,0.0
2023,160205,6180115.76,0.0
2023,160206,13905633.200000001,0.0
2023,160210,11672762.78,0.0
2023,160211,5404039.65,0.0
2023,160301,252867022.38,0.0
2023,160302,7701788.71,0.0
2023,160303,7566625.23,0.0
2023,160304,14193719.049999999,0.0
2023,160305,13835388.05,0.0
2023,160401,33645108.78,0.0
2023,160402,24130660.25,0.0
2023,160403,10052766.81,0.0
2023,160404,11781920.01,0.0
2023,160501,166290182.57,0.0
2023,160502,4526481.32,0.0
2023,160503,6014154.43,0.0
2023,160504,7362408.27,0.0
2023,160505,13259493.16,0.0
2023,160506,5474495.01,0.0
2023,160507,3160928.5,0.0
2023,160508,3516012.51,0.0
2023,160509,3965020.51,0.0
2023,160510,3212552.14,0.0
2023,160511,6452979.24,0.0
2023,160601,195302659.73,0.0
2023,160602,3007262.8,0.0
2023,160603,4942264.17,0.0
2023,160604,5010093.85,0.0
2023,160605,15817454.46,0.0
2023,160606,4928069.5,0.0
2023,160701,202805875.73,0.0
2023,160702,13032852.14,0.0
2023,160703,13381010.23,0.0
2023,160704,9316373.27,0.0
2023,160705,6106772.56,0.0
2023,160706,16560344.37,0.0
2023,160801,27786200.73,0.0
2023,160802,1963320.58,0.0
2023,160803,3458898.69,0.0
2023,160804,11716120.13,0.0
2023,170101,586800602.99,0.0
2023,170102,12534355.13,0.0
2023,170103,8480021.25,0.0
2023,170104,7914133.24,0.0
2023,170201,34361916.89,0.0
2023,170202,1257305.25,0.0
2023,170203,7126602.5200000005,0.0
2023,170204,7400991.0600000005,0.0
2023,170301,5167492.73,0.0
2023,170302,8651543.56,0.0
2023,170303,9202889.57,0.0
2023,180101,737768368.01,0.0
2023,180102,19139102.580000002,0.0
2023,180103,4225459.13,0.0
2023,180104,41047010.74,0.0
2023,180105,6290669.59,0.0
2023,180106,104706035.38,0.0
2023,180107,141026050.66,0.0
2023,180201,61140273.58,0.0
2023,180202,9114550.27,0.0
2023,180203,1742438.06,0.0
2023,180204,11031345.47,0.0
2023,180205,4192043.82,0.0
2023,180206,2278597.87,0.0
2023,180207,2326486.5,0.0
2023,180208,6135942.67,0.0
2023,180209,1594888.66,0.0
2023,180210,3432305.39,0.0
2023,180211,2669313.06,0.0
2023,180301,312570831.75,0.0
2023,180302,47875504.49,0.0
2023,180303,11843742.5,0.0
2023,190101,36402570.11,0.0
2023,190102,4672995.17,0.0
2023,190103,6317850.31,0.0
2023,190104,13695966.92,0.0
2023,190105,2940946.98,0.0
2023,190106,2513041.47,0.0
2023,190107,18600790.48,0.0
2023,190108,17743062.93,0.0
2023,190109,13529540.42,0.0
2023,190110,8433258.89,0.0
2023,190111,5097767.81,0.0
2023,190112,2206736.95,0.0
2023,190113,773208640.47,0.0
2023,190201,91859088.2,0.0
2023,190202,2982206.04,0.0
2023,190203,2341944.09,0.0
2023,190204,1802175.1,0.0
2023,190205,3777879.63,0.0
2023,190206,14733683.57,0.0
2023,190207,1968623.68,0.0
2023,190208,7049785.84,0.0
2023,190301,212577607.47,0.0
2023,190302,10556837.72,0.0
2023,190303,4998406.59,0.0
2023,190304,14789606.120000001,0.0
2023,190305,5390960.41,0.0
2023,190306,69527980.77,0.0
2023,190307,20203951.73,0.0
2023,190308,16801050.79,0.0
2023,200101,2276801133.23,0.0
2023,200104,395850488.5,0.0
2023,200105,58700636.65,0.0
2023,200107,17803465.7,0.0
2023,200108,8011280.93,0.0
2023,200109,38553343.08,0.0
2023,200110,48302108.28,0.0
2023,200111,29589030.23,0.0
2023,200114,109225296.36,0.0
2023,200115,79136988.35,0.0
2023,200201,155861284.58,0.0
2023,200202,53497041.68,0.0
2023,200203,9842102.63,0.0
2023,200204,7366281.81,0.0
2023,200205,17444219.29,0.0
2023,200206,30364294.97,0.0
2023,200207,21559189.009999998,0.0
2023,200208,34442868.98,0.0
2023,200209,15969925.17,0.0
2023,200210,19472004.69,0.0
2023,200301,146861468.78,0.0
2023,200302,26469164.3,0.0
2023,200303,39756676.73,0.0
2023,200304,121596718.11,0.0
2023,200305,5483357.77,0.0
2023,200306,12370991.07,0.0
2023,200307,20831404.74,0.0
2023,200308,17781821.91,0.0
2023,200401,617956558.21,0.0
2023,200402,7804183.149999999,0.0
2023,200403,33204630.14,0.0
2023,200404,17673492.669999998,0.0
2023,200405,156942098.79,0.0
2023,200406,13313668.53,0.0
2023,200407,16732083.65,0.0
2023,200408,15573557.38,0.0
2023,200409,12757835.03,0.0
2023,200410,11857918.81,0.0
2023,200501,234497877.06,0.0
2023,200502,6485733.58,0.0
2023,200503,3786036.6,0.0
2023,200504,18167387.47,0.0
2023,200505,13792766.44,0.0
2023,200506,4823989.03,0.0
2023,200507,9381256.24,0.0
2023,200601,925529077.16,0.0
2023,200602,15287080.69,0.0
2023,200603,22611804.17,0.0
2023,200604,12629461.69,0.0
2023,200605,19634859.939999998,0.0
2023,200606,20401327.29,0.0
2023,200607,20083347.57,0.0
2023,200608,7243219.0200000005,0.0
2023,200701,274364570.38,0.0
2023,200702,41895508.6,0.0
2023,200703,14845881.33,0.0
2023,200704,12803762.92,0.0
2023,200705,27947841.9,0.0
2023,200706,20490211.96,0.0
2023,200801,85260173.03,0.0
2023,200802,6929330.649999999,0.0
2023,200803,74348950.8,0.0
2023,200804,6717698.7700000005,0.0
2023,200805,15218940.0,0.0
2023,200806,5337238.899999999,0.0
2023,210101,1545481748.67,0.0
2023,210102,21874887.67,0.0
2023,210103,3382517.85,0.0
2023,210104,4151629.95,0.0
2023,210105,4789928.9,0.0
2023,210106,5100804.6,0.0
2023,210107,3671909.45,0.0
2023,210108,6625131.34,0.0
2023,210109,4096806.44,0.0
2023,210110,4848511.84,0.0
2023,210111,6064917.5200000005,0.0
2023,210112,5687305.21,0.0
2023,210113,5188223.27,0.0
2023,210114,2445394.4699999997,0.0
2023,210115,8057608.34,0.0
2023,210201,270730745.72,0.0
2023,210202,4174701.11,0.0
2023,210203,5917085.89,0.0
2023,210204,15292986.46,0.0
2023,210205,3776423.71,0.0
2023,210206,6386488.64,0.0
2023,210207,3902937.05,0.0
2023,210208,7290268.82,0.0
2023,210209,29640669.8,0.0
2023,210210,9052448.59,0.0
2023,210211,10351622.11,0.0
2023,210212,6962356.64,0.0
2023,210213,3426874.83,0.0
2023,210214,8208890.17,0.0
2023,210215,3127759.12,0.0
2023,210301,176385752.9,0.0
2023,210302,10071119.11,0.0
2023,210303,14306556.98,0.0
2023,210304,12258718.94,0.0
2023,210305,16231843.09,0.0
2023,210306,48049082.1,0.0
2023,210307,14946703.77,0.0
2023,210308,14277464.95,0.0
2023,210309,16611372.85,0.0
2023,210310,13966061.57,0.0
2023,210401,189446657.9,0.0
2023,210402,14206028.18,0.0
2023,210403,14853304.74,0.0
2023,210404,9013529.57,0.0
2023,210405,13380925.03,0.0
2023,210406,17944201.02,0.0
2023,210407,20734776.92,0.0
2023,210501,183415200.84,0.0
2023,210502,6105191.29,0.0
2023,210503,8227068.8,0.0
2023,210504,6874001.88,0.0
2023,210505,4917044.92,0.0
2023,210601,208891466.93,0.0
2023,210602,3284483.63,0.0
2023,210603,8981616.72,0.0
2023,210604,2822038.64,0.0
2023,210605,3642590.8,0.0
2023,210606,4197237.18,0.0
2023,210607,7665668.25,0.0
2023,210608,5992918.66,0.0
2023,210701,102417755.44,0.0
2023,210702,4884890.28,0.0
2023,210703,1805388.4,0.0
2023,210704,2684905.72,0.0
2023,210705,4331792.63,0.0
2023,210706,6285061.41,0.0
2023,210707,12050170.16,0.0
2023,210708,3880624.86,0.0
2023,210709,7168016.05,0.0
2023,210710,2249548.54,0.0
2023,210801,183652554.4,0.0
2023,210802,16503620.34,0.0
2023,210803,3898153.89,0.0
2023,210804,10876108.79,0.0
2023,210805,10568118.62,0.0
2023,210806,12378253.37,0.0
2023,210807,8860474.24,0.0
2023,210808,14393305.66,0.0
2023,210809,12772785.62,0.0
2023,210901,50840293.230000004,0.0
2023,210902,4806794.14,0.0
2023,210903,3514815.11,0.0
2023,210904,2836255.62,0.0
2023,211001,61115813.62,0.0
2023,211002,17999104.13,0.0
2023,211003,3456719.42,0.0
2023,211004,4791853.27,0.0
2023,211005,4290785.91,0.0
2023,211101,516493596.11,0.0
2023,211102,4555088.48,0.0
2023,211103,9941038.34,0.0
2023,211104,11431125.68,0.0
2023,211105,30909556.49,0.0
2023,211201,103469997.53,0.0
2023,211202,6370542.46,0.0
2023,211203,5894254.92,0.0
2023,211204,8861773.83,0.0
2023,211205,8039166.72,0.0
2023,211206,4892078.98,0.0
2023,211207,6753442.2,0.0
2023,211208,2692991.99,0.0
2023,211209,6988553.16,0.0
2023,211210,11880403.94,0.0
2023,211301,94888572.13,0.0
2023,211302,2136848.42,0.0
2023,211303,3550335.64,0.0
2023,211304,1113819.32,0.0
2023,211305,3530692.69,0.0
2023,211306,1564433.23,0.0
2023,211307,1675778.19,0.0
2023,220101,1051003621.59,0.0
2023,220102,3777936.12,0.0
2023,220103,2273921.54,0.0
2023,220104,22515864.01,0.0
2023,220105,26544297.270000003,0.0
2023,220106,2336841.32,0.0
2023,220201,84158664.36,0.0
2023,220202,7454251.56,0.0
2023,220203,10261473.89,0.0
2023,220204,4447503.43,0.0
2023,220205,7711801.64,0.0
2023,220206,7082797.89,0.0
2023,220301,13361312.85,0.0
2023,220302,2469847.02,0.0
2023,220303,10507999.469999999,0.0
2023,220304,4917195.34,0.0
2023,220305,2112415.31,0.0
2023,220401,9068461.8,0.0
2023,220402,13428171.43,0.0
2023,220403,11979773.219999999,0.0
2023,220404,3208007.45,0.0
2023,220405,12601989.09,0.0
2023,220406,1256581.3,0.0
2023,220501,105842207.1,0.0
2023,220502,9224451.66,0.0
2023,220503,5473546.66,0.0
2023,220504,5027348.5,0.0
2023,220505,10359600.809999999,0.0
2023,220506,5630768.16,0.0
2023,220507,4513687.13,0.0
2023,220508,1868939.1,0.0
2023,220509,4987661.03,0.0
2023,220510,8300782.86,0.0
2023,220511,4539526.02,0.0
2023,220601,287625615.82,0.0
2023,220602,6096014.75,0.0
2023,220603,4355676.82,0.0
2023,220604,3858169.23,0.0
2023,220605,3258585.05,0.0
2023,220701,40524030.73,0.0
2023,220702,1940167.12,0.0
2023,220703,1361146.06,0.0
2023,220704,1479504.1,0.0
2023,220705,13692653.07,0.0
2023,220706,1443750.08,0.0
2023,220707,6115341.48,0.0
2023,220708,10116187.94,0.0
2023,220709,2841329.16,0.0
2023,220710,5929251.41,0.0
2023,220801,155041640.15,0.0
2023,220802,22382572.51,0.0
2023,220803,10722002.16,0.0
2023,220804,42882691.81,0.0
2023,220805,13547011.79,0.0
2023,220806,5350478.64,0.0
2023,220807,2620029.08,0.0
2023,220808,3030505.95,0.0
2023,220809,7744890.53,0.0
2023,220901,698028293.38,0.0
2023,220902,971120.24,0.0
2023,220903,2877439.01,0.0
2023,220904,3328622.91,0.0
2023,220905,1495215.13,0.0
2023,220906,1740573.83,0.0
2023,220907,3286605.1,0.0
2023,220908,3692798.17,0.0
2023,220909,19604850.17,0.0
2023,220910,45630109.88999999,0.0
2023,220911,1671188.89,0.0
2023,220912,19188356.24,0.0
2023,220913,5069997.78,0.0
2023,220914,1063717.3599999999,0.0
2023,221001,204552345.59,0.0
2023,221002,6099025.77,0.0
2023,221003,5883106.47,0.0
2023,221004,4262539.26,0.0
2023,221005,9813854.41,0.0
2023,221006,2511623.78,0.0
2023,230101,1061250002.01,0.0
2023,230102,45033258.22,0.0
2023,230103,115570292.72,0.0
2023,230104,35822154.83,0.0
2023,230105,10674734.04,0.0
2023,230106,6589962.1,0.0
2023,230107,17594405.12,0.0
2023,230108,22808941.11,0.0
2023,230109,18790400.18,0.0
2023,230110,173013282.56,0.0
2023,230111,24183777.07,0.0
2023,230201,10702372.4,0.0
2023,230202,2245636.0,0.0
2023,230203,13115646.68,0.0
2023,230204,6497245.65,0.0
2023,230205,8313468.45,0.0
2023,230206,9852822.41,0.0
2023,230301,66590273.32,0.0
2023,230302,226420911.22,0.0
2023,230303,76996403.95,0.0
2023,230401,6079938.25,0.0
2023,230402,3717155.6399999997,0.0
2023,230403,1417038.7,0.0
2023,230404,1553324.91,0.0
2023,230405,2044785.24,0.0
2023,230406,2338547.69,0.0
2023,230407,3902138.42,0.0
2023,230408,3051126.87,0.0
2023,240101,924019887.85,0.0
2023,240102,11755137.17,0.0
2023,240103,6480513.68,0.0
2023,240104,6509802.59,0.0
2023,240105,11112309.57,0.0
2023,240106,3585047.0700000003,0.0
2023,240201,81162815.55,0.0
2023,240202,9766445.72,0.0
2023,240203,28725455.08,0.0
2023,240301,108969438.74,0.0
2023,240302,19433956.02,0.0
2023,240303,6805302.53,0.0
2023,240304,7667140.42,0.0
2023,250101,1344709223.02,0.0
2023,250102,13480645.23,0.0
2023,250103,14710492.99,0.0
2023,250104,19834433.31,0.0
2023,250105,140088190.35,0.0
2023,250106,8093809.85,0.0
2023,250107,111506863.88,0.0
2023,250201,197555266.13,0.0
2023,250202,22413550.45,0.0
2023,250203,19935441.009999998,0.0
2023,250204,12696978.44,0.0
2023,250301,208498725.19,0.0
2023,250302,17307777.36,0.0
2023,250303,11693206.14,0.0
2023,250304,15430633.75,0.0
2023,250305,22004003.84,0.0
2023,250306,3702798.9,0.0
2023,250307,3839725.88,0.0
2023,250401,59208300.2,0.0
2024,010101,1002461818.96,0.0
